Date,Open,High,Low,Close,Adj Close,Volume
2010-12-27,17.853333,17.910000,17.743334,17.856667,13.289640,17628600
2010-12-28,17.876667,17.976667,17.836666,17.913334,13.331815,20367300
2010-12-29,17.856667,18.086666,17.856667,18.026667,13.416162,22886100
2010-12-30,18.000000,18.063334,17.946667,18.023333,13.413681,18911400
2010-12-31,17.990000,18.083332,17.930000,17.976667,13.378949,21281700
2011-01-03,18.076668,18.266666,18.049999,18.186666,13.535236,42894900
2011-01-04,18.203333,18.293333,18.093332,18.256666,13.587336,36463200
2011-01-05,18.250000,18.356667,18.106667,18.136667,13.498028,42646800
2011-01-06,18.103333,18.126667,17.926666,17.986668,13.386389,46756500
2011-01-07,17.963333,18.049999,17.920000,18.026667,13.416162,23905800
2011-01-10,17.883333,18.036667,17.846666,17.910000,13.329331,31437900
2011-01-11,17.983334,18.173332,17.910000,18.096666,13.468260,36070200
2011-01-12,18.173332,18.440001,18.113333,18.283333,13.607180,40659900
2011-01-13,18.233334,18.453333,18.230000,18.263332,13.592300,38596800
2011-01-14,18.243334,18.330000,18.139999,18.270000,13.597263,27856800
2011-01-18,18.370001,18.466667,18.250000,18.379999,13.679123,31602600
2011-01-19,18.346666,18.383333,18.236668,18.343332,13.651838,29685000
2011-01-20,18.373333,18.756666,18.373333,18.663334,13.889990,58837500
2011-01-21,18.716667,18.746668,18.459999,18.576668,13.825496,38876400
2011-01-24,18.463333,18.683332,18.433332,18.683332,13.904874,33222600
2011-01-25,18.706667,19.096666,18.600000,19.086666,14.205055,61443300
2011-01-26,19.129999,19.250000,19.000000,19.106667,14.219941,39633600
2011-01-27,19.153334,19.263332,19.006666,19.190001,14.281959,30519600
2011-01-28,19.230000,19.299999,18.833332,18.900000,14.066129,43794600
2011-01-31,18.816668,18.853333,18.566668,18.690001,13.909846,47065500
2011-02-01,18.790001,18.860001,18.636667,18.776667,13.974341,38554800
2011-02-02,18.719999,18.726667,18.549999,18.620001,13.857747,42115800
2011-02-03,18.639999,18.680000,18.463333,18.639999,13.872629,33850800
2011-02-04,18.680000,18.700001,18.556667,18.676666,13.899917,21318000
2011-02-07,18.690001,18.746668,18.610001,18.690001,13.909846,20162100
2011-02-08,18.700001,18.823334,18.650000,18.793333,13.986743,26458200
2011-02-09,18.753332,18.910000,18.700001,18.910000,14.073577,25743900
2011-02-10,18.716667,18.719999,18.433332,18.530001,13.790759,47286000
2011-02-11,18.510000,18.626667,18.436666,18.563334,13.815571,28747500
2011-02-14,18.420000,18.436666,18.223333,18.266666,13.594780,48821700
2011-02-15,18.260000,18.350000,18.170000,18.316668,13.631993,33992100
2011-02-16,18.299999,18.400000,18.143333,18.183332,13.532758,46191300
2011-02-17,18.173332,18.299999,18.116667,18.250000,13.582378,25617000
2011-02-18,18.226667,18.523333,18.166668,18.459999,13.738663,59923800
2011-02-22,17.936666,18.003332,17.650000,17.889999,13.314448,86089800
2011-02-23,17.820000,17.866667,17.633333,17.676666,13.155677,60355800
2011-02-24,17.709999,17.723333,17.293333,17.363333,12.922481,70616100
2011-02-25,17.363333,17.389999,17.173332,17.250000,12.838136,60968400
2011-02-28,17.250000,17.476667,17.226667,17.326668,12.895195,53704500
2011-03-01,17.386667,17.533333,17.316668,17.356667,12.917517,52932000
2011-03-02,17.423332,17.456667,17.240000,17.323334,12.892713,33432600
2011-03-03,17.396667,17.423332,17.233334,17.336666,12.902637,37542000
2011-03-04,17.466667,17.496668,17.243334,17.356667,12.917517,47178000
2011-03-07,17.420000,17.430000,17.250000,17.340000,12.905116,39093600
2011-03-08,17.366667,17.513332,17.336666,17.480000,13.009309,35746500
2011-03-09,17.423332,17.613333,17.406668,17.556667,13.157954,34149000
2011-03-10,17.450001,17.959999,17.420000,17.549999,13.152955,54933900
2011-03-11,17.546667,17.650000,17.379999,17.530001,13.137972,43617900
2011-03-14,17.450001,17.506666,17.353333,17.440001,13.070516,30649200
2011-03-15,17.256666,17.450001,17.126667,17.353333,13.005568,41569800
2011-03-16,17.173332,17.290001,16.990000,17.126667,12.835691,49214400
2011-03-17,17.246668,17.290001,17.013332,17.123333,12.833186,32648100
2011-03-18,17.209999,17.296667,17.083332,17.173332,12.870660,35415600
2011-03-21,17.243334,17.333332,17.226667,17.306667,12.970588,26150100
2011-03-22,17.323334,17.379999,17.263332,17.333332,12.990572,25284000
2011-03-23,17.283333,17.293333,17.126667,17.213333,12.900638,40587000
2011-03-24,17.276667,17.650000,17.256666,17.530001,13.137972,45207900
2011-03-25,17.520000,17.556667,17.426666,17.450001,13.078010,22837800
2011-03-28,17.436666,17.500000,17.336666,17.396667,13.038038,25064100
2011-03-29,17.350000,17.459999,17.346666,17.420000,13.055527,26129100
2011-03-30,17.510000,17.580000,17.360001,17.453333,13.080507,25660200
2011-03-31,17.383333,17.440001,17.296667,17.350000,13.003062,32699100
2011-04-01,17.416668,17.453333,17.306667,17.376667,13.023053,23879700
2011-04-04,17.436666,17.610001,17.353333,17.549999,13.152955,27660300
2011-04-05,17.566668,17.730000,17.556667,17.580000,13.175437,26605200
2011-04-06,17.556667,17.736668,17.556667,17.660000,13.235399,25095300
2011-04-07,17.616667,17.746668,17.583332,17.666668,13.240392,36501300
2011-04-08,17.670000,17.716667,17.423332,17.513332,13.125474,29199900
2011-04-11,17.513332,17.639999,17.466667,17.606667,13.195426,22400100
2011-04-12,17.563334,17.916668,17.556667,17.840000,13.370303,40248900
2011-04-13,17.906668,17.986668,17.833332,17.876667,13.397779,25788900
2011-04-14,17.826668,17.913334,17.740000,17.833332,13.365303,22244400
2011-04-15,17.850000,17.896667,17.766666,17.850000,13.377790,26143800
2011-04-18,17.693333,17.883333,17.636667,17.770000,13.317836,28522200
2011-04-19,17.753332,17.823334,17.700001,17.783333,13.327827,18443400
2011-04-20,17.916668,17.983334,17.879999,17.896667,13.412770,22202400
2011-04-21,17.940001,17.976667,17.806667,17.860001,13.385286,17559900
2011-04-25,17.866667,17.886667,17.743334,17.790001,13.332825,17441400
2011-04-26,17.796667,18.076668,17.760000,17.969999,13.467723,35973600
2011-04-27,17.959999,18.203333,17.959999,18.139999,13.595135,29148300
2011-04-28,18.096666,18.266666,18.093332,18.230000,13.662582,29473800
2011-04-29,18.136667,18.386667,18.110001,18.326668,13.735038,29445600
2011-05-02,18.360001,18.360001,18.223333,18.346666,13.750020,24530100
2011-05-03,18.360001,18.590000,18.320000,18.486668,13.854942,33367800
2011-05-04,18.436666,18.596666,18.400000,18.456667,13.832462,24491400
2011-05-05,18.383333,18.533333,18.296667,18.356667,13.757516,33390300
2011-05-06,18.433332,18.516666,18.286667,18.340000,13.745028,24127800
2011-05-09,18.323334,18.453333,18.233334,18.366667,13.765010,19639500
2011-05-10,18.383333,18.533333,18.366667,18.510000,13.872432,26265300
2011-05-11,18.370001,18.536667,18.346666,18.389999,13.873693,28266600
2011-05-12,18.413334,18.610001,18.303333,18.573334,14.012003,26850000
2011-05-13,18.590000,18.676666,18.446667,18.573334,14.012003,26857500
2011-05-16,18.536667,18.823334,18.493334,18.686666,14.097503,42520500
2011-05-17,18.520000,18.763332,18.413334,18.513332,13.966737,43771500
2011-05-18,18.500000,18.513332,18.316668,18.393333,13.876208,34248300
2011-05-19,18.410000,18.533333,18.346666,18.493334,13.951648,23075400
2011-05-20,18.516666,18.563334,18.393333,18.430000,13.903872,26396700
2011-05-23,18.330000,18.500000,18.330000,18.406668,13.886268,22018200
2011-05-24,18.413334,18.436666,18.203333,18.260000,13.775620,36721800
2011-05-25,18.209999,18.233334,18.066668,18.186666,13.720288,30593400
2011-05-26,18.176666,18.233334,18.063334,18.206667,13.735378,17315100
2011-05-27,18.250000,18.363333,18.206667,18.233334,13.755498,15946500
2011-05-31,18.293333,18.406668,18.270000,18.406668,13.886268,26703300
2011-06-01,18.326668,18.389999,18.083332,18.100000,13.654911,33544800
2011-06-02,18.070000,18.070000,17.716667,17.850000,13.466306,44354700
2011-06-03,17.716667,17.950001,17.680000,17.886667,13.493970,39862200
2011-06-06,17.953333,18.063334,17.833332,17.920000,13.519118,33726900
2011-06-07,17.980000,18.100000,17.923332,17.943333,13.536722,29724900
2011-06-08,17.870001,17.973333,17.809999,17.896667,13.501515,34981800
2011-06-09,17.910000,18.076668,17.870001,17.873333,13.483916,34022400
2011-06-10,17.889999,17.946667,17.563334,17.573334,13.257583,43756200
2011-06-13,17.636667,17.750000,17.526667,17.540001,13.232440,37635300
2011-06-14,17.620001,17.753332,17.590000,17.636667,13.305367,26392200
2011-06-15,17.546667,17.546667,17.263332,17.440001,13.156998,45972000
2011-06-16,17.486668,17.656668,17.400000,17.610001,13.285252,35231100
2011-06-17,17.686666,17.763332,17.606667,17.606667,13.282731,61692900
2011-06-20,17.566668,17.833332,17.566668,17.680000,13.338055,45594300
2011-06-21,17.700001,17.763332,17.583332,17.763332,13.400923,32673000
2011-06-22,17.700001,17.763332,17.610001,17.670000,13.330516,31747500
2011-06-23,17.786667,17.900000,17.556667,17.763332,13.400923,54463200
2011-06-24,17.730000,17.806667,17.450001,17.469999,13.179632,62301300
2011-06-27,17.440001,17.586666,17.423332,17.430000,13.149450,30501000
2011-06-28,17.480000,17.510000,17.379999,17.510000,13.209805,32963100
2011-06-29,17.540001,17.596666,17.476667,17.546667,13.237468,26600400
2011-06-30,17.553333,17.719999,17.516666,17.713333,13.363204,29952900
2011-07-01,17.730000,17.883333,17.666668,17.836666,13.456248,28439400
2011-07-05,17.780001,17.853333,17.673332,17.796667,13.426075,27637500
2011-07-06,17.809999,17.983334,17.809999,17.906668,13.509059,24234600
2011-07-07,18.190001,18.270000,18.063334,18.163334,13.702687,38460900
2011-07-08,18.083332,18.106667,17.923332,18.026667,13.599586,27399900
2011-07-11,17.940001,18.026667,17.900000,17.956667,13.546783,22645200
2011-07-12,17.953333,18.139999,17.920000,17.980000,13.564376,28457100
2011-07-13,18.023333,18.090000,17.946667,18.006666,13.584498,30460200
2011-07-14,17.840000,17.900000,17.793333,17.876667,13.486427,46566300
2011-07-15,17.910000,17.990000,17.820000,17.876667,13.486427,30550500
2011-07-18,17.803333,17.846666,17.726667,17.773333,13.408468,24658200
2011-07-19,17.799999,18.010000,17.780001,17.990000,13.571924,25756200
2011-07-20,17.969999,17.990000,17.866667,17.963333,13.551808,26573700
2011-07-21,18.000000,18.230000,17.969999,18.156668,13.697658,31831800
2011-07-22,18.193333,18.240000,18.083332,18.173332,13.710231,20407500
2011-07-25,18.010000,18.133333,17.983334,17.990000,13.571924,24532800
2011-07-26,18.010000,18.030001,17.836666,17.863333,13.476365,32794200
2011-07-27,17.813334,17.916668,17.723333,17.750000,13.390862,36600300
2011-07-28,17.770000,17.850000,17.656668,17.663334,13.325484,26725800
2011-07-29,17.593332,17.716667,17.556667,17.570000,13.255072,39579600
2011-08-01,17.596666,17.663334,17.356667,17.540001,13.232440,32064000
2011-08-02,17.413334,17.516666,17.223333,17.226667,12.996057,45718800
2011-08-03,17.253332,17.350000,17.003332,17.093332,12.895468,64366200
2011-08-04,16.996668,16.996668,16.690001,16.700001,12.598732,78213600
2011-08-05,16.863333,16.973333,16.530001,16.950001,12.787336,81896700
2011-08-08,16.933332,17.110001,16.256666,16.306667,12.301991,99128700
2011-08-09,16.446667,16.969999,16.223333,16.940001,12.779791,71966700
2011-08-10,16.673332,16.686666,16.103333,16.136667,12.261813,81008700
2011-08-11,16.283333,16.799999,16.283333,16.576668,12.596154,64798500
2011-08-12,16.700001,16.770000,16.426666,16.583332,12.601220,45481200
2011-08-15,16.626667,16.693333,16.430000,16.660000,12.659477,44489100
2011-08-16,17.146667,17.493334,17.040001,17.306667,13.150857,76786500
2011-08-17,17.240000,17.393333,17.053333,17.183332,13.057144,46540200
2011-08-18,16.836666,17.316668,16.770000,17.263332,13.117938,75137100
2011-08-19,17.163334,17.580000,17.160000,17.433332,13.247108,69107100
2011-08-22,17.413334,17.546667,17.360001,17.396667,13.219249,41313900
2011-08-23,17.386667,17.736668,17.376667,17.736668,13.477604,51510000
2011-08-24,17.673332,17.806667,17.603333,17.790001,13.518133,34187100
2011-08-25,17.793333,17.830000,17.516666,17.566668,13.348429,32912400
2011-08-26,17.596666,17.746668,17.316668,17.633333,13.399089,31380600
2011-08-29,17.703333,17.813334,17.666668,17.730000,13.472541,25431000
2011-08-30,17.620001,17.709999,17.469999,17.606667,13.378819,40452600
2011-08-31,17.666668,17.793333,17.620001,17.730000,13.472541,39690600
2011-09-01,17.733334,17.850000,17.549999,17.549999,13.335762,37477800
2011-09-02,17.416668,17.546667,17.323334,17.343332,13.178724,32428500
2011-09-06,17.160000,17.263332,16.956667,17.226667,13.090074,51343200
2011-09-07,17.350000,17.520000,17.283333,17.473333,13.277508,31210500
2011-09-08,17.360001,17.583332,17.353333,17.403334,13.224316,34807500
2011-09-09,17.299999,17.393333,17.066668,17.120001,13.009021,36083400
2011-09-12,16.950001,17.276667,16.940001,17.273333,13.125533,33687900
2011-09-13,17.263332,17.266666,17.073334,17.196667,13.067278,32312400
2011-09-14,17.236668,17.596666,17.193333,17.400000,13.221782,37522800
2011-09-15,17.406668,17.503332,17.313334,17.503332,13.300303,32997600
2011-09-16,17.583332,17.716667,17.516666,17.549999,13.335762,107053800
2011-09-19,17.393333,17.540001,17.346666,17.483334,13.285103,27086700
2011-09-20,17.480000,17.639999,17.389999,17.430000,13.244576,25263600
2011-09-21,17.453333,17.530001,17.096666,17.106667,12.998882,31421700
2011-09-22,16.883333,17.076668,16.646667,16.760000,12.735459,63960900
2011-09-23,16.726667,16.986668,16.676666,16.933332,12.867172,38109000
2011-09-26,16.980000,17.283333,16.933332,17.276667,13.128065,34081800
2011-09-27,17.453333,17.620001,17.266666,17.343332,13.178724,34477500
2011-09-28,17.373333,17.473333,17.096666,17.103333,12.996353,34380600
2011-09-29,17.270000,17.466667,17.106667,17.309999,13.153389,31033200
2011-09-30,17.283333,17.530001,17.236668,17.299999,13.145793,40857900
2011-10-03,17.293333,17.639999,17.283333,17.320000,13.160995,46500600
2011-10-04,17.246668,17.660000,17.209999,17.626667,13.394022,56092500
2011-10-05,17.566668,17.750000,17.376667,17.549999,13.335762,40813500
2011-10-06,17.580000,17.633333,17.443333,17.583332,13.361090,30063600
2011-10-07,17.693333,18.010000,17.633333,17.900000,13.601713,41738700
2011-10-10,18.063334,18.393333,18.063334,18.270000,13.882874,36565200
2011-10-11,18.260000,18.263332,18.129999,18.240000,13.860072,30640500
2011-10-12,18.350000,18.796667,18.333332,18.400000,13.981658,66291900
2011-10-13,18.346666,18.436666,18.240000,18.340000,13.936065,31503300
2011-10-14,18.426666,18.490000,18.209999,18.486668,14.047510,32118000
2011-10-17,18.263332,18.486668,18.160000,18.260000,13.875273,26910600
2011-10-18,18.313334,18.730000,18.270000,18.629999,14.156425,42211200
2011-10-19,18.570000,18.809999,18.566668,18.750000,14.247609,38955600
2011-10-20,18.733334,18.959999,18.683332,18.790001,14.278008,37937400
2011-10-21,18.913334,19.139999,18.883333,18.973333,14.417312,43495800
2011-10-24,18.959999,19.000000,18.866667,18.926666,14.381851,27838500
2011-10-25,18.886667,19.049999,18.850000,18.903334,14.364121,30312900
2011-10-26,19.033333,19.146667,18.866667,19.123333,14.531293,38174100
2011-10-27,19.266666,19.320000,19.150000,19.270000,14.642744,45976500
2011-10-28,19.283333,19.290001,18.986668,19.049999,14.475574,33878400
2011-10-31,18.860001,19.096666,18.860001,18.906668,14.366658,28442700
2011-11-01,18.606667,18.913334,18.559999,18.743334,14.242539,41364300
2011-11-02,18.923332,19.063334,18.846666,18.953333,14.402113,26760900
2011-11-03,19.016666,19.176666,18.866667,19.139999,14.543956,28726800
2011-11-04,19.026667,19.166668,18.966667,19.166668,14.564222,21018300
2011-11-07,19.113333,19.320000,19.016666,19.313334,14.675671,25560300
2011-11-08,19.340000,19.799999,19.283333,19.773333,15.025217,60312900
2011-11-09,19.510000,19.643333,19.200001,19.350000,14.703530,41840400
2011-11-10,19.443333,19.496668,19.170000,19.376667,14.723798,28230000
2011-11-11,19.503332,19.750000,19.459999,19.733334,14.994819,25193700
2011-11-14,19.603333,19.660000,19.453333,19.629999,14.916297,31656300
2011-11-15,19.323334,19.350000,19.076668,19.153334,14.554092,48017700
2011-11-16,19.033333,19.139999,18.879999,18.893333,14.356527,35342400
2011-11-17,18.846666,19.063334,18.753332,18.910000,14.369192,30671400
2011-11-18,19.010000,19.120001,18.870001,19.076668,14.495840,26946900
2011-11-21,18.976667,19.096666,18.793333,18.886667,14.351459,29796600
2011-11-22,18.853333,19.043333,18.833332,18.950001,14.399588,22491900
2011-11-23,18.883333,19.000000,18.773333,18.879999,14.346396,24781200
2011-11-25,18.896667,19.110001,18.896667,18.963333,14.409717,12776400
2011-11-28,19.176666,19.333332,19.000000,19.083332,14.500898,27864300
2011-11-29,19.113333,19.433332,19.113333,19.389999,14.733924,32451600
2011-11-30,19.586666,19.666668,19.436666,19.633333,14.918832,44535600
2011-12-01,19.546667,19.716667,19.486668,19.536667,14.845379,26361900
2011-12-02,19.626667,19.656668,19.346666,19.363333,14.713664,33597300
2011-12-05,19.420000,19.503332,19.333332,19.446667,14.776986,31545600
2011-12-06,19.523333,19.670000,19.466667,19.593332,14.888433,34204800
2011-12-07,19.450001,19.733334,19.420000,19.503332,14.912650,47263800
2011-12-08,19.463333,19.516666,19.290001,19.326668,14.777571,31050900
2011-12-09,19.386667,19.496668,19.156668,19.440001,14.864223,30176700
2011-12-12,19.290001,19.480000,19.253332,19.363333,14.805600,30111300
2011-12-13,19.376667,19.450001,19.139999,19.200001,14.680713,32916300
2011-12-14,19.240000,19.373333,19.173332,19.216667,14.693460,26952600
2011-12-15,19.276667,19.466667,19.276667,19.316668,14.769919,25672200
2011-12-16,19.433332,19.496668,19.363333,19.423332,14.851477,44741700
2011-12-19,19.433332,19.523333,19.203333,19.260000,14.726594,21706200
2011-12-20,19.456667,19.756666,19.413334,19.730000,15.085964,33202200
2011-12-21,19.730000,19.886667,19.719999,19.796667,15.136938,25723500
2011-12-22,19.803333,19.846666,19.683332,19.730000,15.085964,23705100
2011-12-23,19.773333,20.000000,19.713333,19.996668,15.289863,18571800
2011-12-27,19.983334,19.993334,19.886667,19.943333,15.249084,14599200
2011-12-28,19.923332,19.980000,19.876667,19.910000,15.223601,15725100
2011-12-29,19.906668,19.996668,19.780001,19.996668,15.289863,18996600
2011-12-30,19.963333,19.980000,19.896667,19.920000,15.231242,13995900
2012-01-03,19.990000,20.353333,19.956667,20.110001,15.376513,38006400
2012-01-04,20.070000,20.116667,19.823334,19.903334,15.218499,28779900
2012-01-05,19.783333,19.873333,19.456667,19.806667,15.144588,38304600
2012-01-06,19.806667,19.816668,19.623333,19.666668,15.037537,24208200
2012-01-09,19.676666,19.850000,19.639999,19.726667,15.083415,20037900
2012-01-10,19.809999,19.903334,19.660000,19.680000,15.047733,20721900
2012-01-11,19.686666,19.843332,19.680000,19.799999,15.139486,19096800
2012-01-12,19.930000,20.000000,19.799999,19.833332,15.164970,21709200
2012-01-13,19.726667,19.870001,19.670000,19.846666,15.175168,23187900
2012-01-17,19.956667,20.036667,19.840000,19.950001,15.254178,25500000
2012-01-18,19.930000,20.010000,19.883333,20.003332,15.294958,17734200
2012-01-19,19.976667,20.243334,19.916668,20.203333,15.447886,27703800
2012-01-20,20.250000,20.416668,20.223333,20.336666,15.549834,31136400
2012-01-23,20.270000,20.326668,20.170000,20.303333,15.524345,21402300
2012-01-24,20.250000,20.666668,20.250000,20.463333,15.646686,22088400
2012-01-25,20.393333,20.536667,20.346666,20.490000,15.667081,17747400
2012-01-26,20.600000,20.613333,20.256666,20.323334,15.539637,22308600
2012-01-27,20.286667,20.373333,20.180000,20.236668,15.473370,18861900
2012-01-30,20.156668,20.440001,20.116667,20.433332,15.623748,22910700
2012-01-31,20.510000,20.523333,20.193333,20.453333,15.639035,29284500
2012-02-01,20.596666,20.876667,20.596666,20.726667,15.848037,36391800
2012-02-02,20.799999,20.823334,20.606667,20.646667,15.786860,18633900
2012-02-03,20.773333,20.809999,20.566668,20.676666,15.809803,23181600
2012-02-06,20.616667,20.660000,20.566668,20.626667,15.771571,16441800
2012-02-07,20.540001,20.633333,20.540001,20.563334,15.723147,18253200
2012-02-08,20.636667,20.673332,20.410000,20.540001,15.705303,21780000
2012-02-09,20.526667,20.719999,20.526667,20.653334,15.791961,19359300
2012-02-10,20.559999,20.636667,20.459999,20.633333,15.776667,16503000
2012-02-13,20.670000,20.693333,20.576668,20.596666,15.748631,12525000
2012-02-14,20.636667,20.746668,20.596666,20.740000,15.858232,15519300
2012-02-15,20.773333,20.813334,20.530001,20.586666,15.740984,17501100
2012-02-16,20.590000,20.730000,20.566668,20.680000,15.812356,21769200
2012-02-17,20.773333,20.856667,20.636667,20.826668,15.924495,24575400
2012-02-21,20.110001,20.166668,19.889999,20.023333,15.310251,71684400
2012-02-22,19.860001,19.966667,19.456667,19.533333,14.935591,85890600
2012-02-23,19.530001,19.633333,19.403334,19.513332,14.920294,44640900
2012-02-24,19.583332,19.650000,19.500000,19.596666,14.984015,29777700
2012-02-27,19.566668,19.593332,19.430000,19.486668,14.899907,36776400
2012-02-28,19.480000,19.700001,19.450001,19.643333,15.019695,32285700
2012-02-29,19.613333,19.776667,19.573334,19.693333,15.057925,34453200
2012-03-01,19.786667,19.806667,19.546667,19.606667,14.991661,48851700
2012-03-02,19.663334,19.760000,19.600000,19.670000,15.040092,29544300
2012-03-05,19.653334,19.863333,19.583332,19.799999,15.139486,28953000
2012-03-06,19.680000,19.740000,19.583332,19.656668,15.029897,27171300
2012-03-07,19.703333,19.953333,19.703333,19.953333,15.256728,44750700
2012-03-08,19.946667,19.983334,19.816668,19.923332,15.335753,23386800
2012-03-09,19.943333,20.066668,19.943333,20.026667,15.415296,18878700
2012-03-12,20.056667,20.299999,20.030001,20.226667,15.569240,22730400
2012-03-13,20.309999,20.360001,20.173332,20.333332,15.651343,26203800
2012-03-14,20.280001,20.383333,20.230000,20.360001,15.671876,19125000
2012-03-15,20.296667,20.420000,20.260000,20.410000,15.710361,20265000
2012-03-16,20.469999,20.490000,20.256666,20.280001,15.610299,36231300
2012-03-19,20.193333,20.293333,20.153334,20.246668,15.584643,24755700
2012-03-20,20.110001,20.286667,20.096666,20.200001,15.548717,23734500
2012-03-21,20.150000,20.240000,20.123333,20.186666,15.538451,21908400
2012-03-22,20.076668,20.256666,20.076668,20.216667,15.561545,17132400
2012-03-23,20.203333,20.283333,20.136667,20.250000,15.587209,20873100
2012-03-26,20.299999,20.440001,20.253332,20.400000,15.702665,18644400
2012-03-27,20.450001,20.500000,20.340000,20.363333,15.674440,22054800
2012-03-28,20.383333,20.493334,20.326668,20.396667,15.700100,21372000
2012-03-29,20.256666,20.316668,20.206667,20.273333,15.605165,20075100
2012-03-30,20.356667,20.473333,20.306667,20.400000,15.702665,20824200
2012-04-02,20.360001,20.496668,20.323334,20.453333,15.743711,19397700
2012-04-03,20.379999,20.469999,20.080000,20.216667,15.561545,33540300
2012-04-04,20.176666,20.196667,20.006666,20.086666,15.461481,32555100
2012-04-05,20.066668,20.230000,20.023333,20.223333,15.566676,19586100
2012-04-09,20.073334,20.113333,20.026667,20.043333,15.428122,20495100
2012-04-10,20.010000,20.129999,19.850000,19.976667,15.376808,28659300
2012-04-11,20.096666,20.096666,19.886667,19.933332,15.343452,23243100
2012-04-12,19.933332,20.066668,19.853333,20.046667,15.430689,22103100
2012-04-13,20.000000,20.070000,19.916668,19.923332,15.335753,20077800
2012-04-16,19.980000,20.270000,19.956667,20.193333,15.543578,20533800
2012-04-17,20.370001,20.650000,20.363333,20.623333,15.874565,32029200
2012-04-18,20.516666,20.750000,20.516666,20.686666,15.923317,23871900
2012-04-19,20.653334,20.683332,20.490000,20.583332,15.843786,19138800
2012-04-20,20.566668,20.830000,20.553333,20.816668,16.023386,26993100
2012-04-23,19.716667,20.080000,19.709999,19.846666,15.276739,114021900
2012-04-24,19.753332,19.783333,19.216667,19.256666,14.822598,90271800
2012-04-25,19.303333,19.476667,19.059999,19.120001,14.717392,84035400
2012-04-26,19.196667,19.809999,19.190001,19.650000,15.125360,75278700
2012-04-27,19.726667,19.820000,19.646667,19.676666,15.145889,27083700
2012-04-30,19.606667,19.663334,19.510000,19.636667,15.115098,22447800
2012-05-01,19.650000,19.756666,19.493334,19.690001,15.156147,29747100
2012-05-02,19.653334,19.773333,19.606667,19.670000,15.140762,22043100
2012-05-03,19.733334,19.733334,19.603333,19.663334,15.135624,20675700
2012-05-04,19.620001,19.726667,19.559999,19.566668,15.061219,20833500
2012-05-07,19.516666,19.786667,19.516666,19.730000,15.186940,25974600
2012-05-08,19.686666,19.790001,19.543333,19.683332,15.151017,30819900
2012-05-09,19.493334,19.746668,19.423332,19.676666,15.248663,33472800
2012-05-10,19.783333,19.870001,19.696667,19.730000,15.289999,23222100
2012-05-11,19.693333,19.883333,19.603333,19.806667,15.349408,22420800
2012-05-14,19.696667,19.850000,19.639999,19.690001,15.258993,18603000
2012-05-15,19.650000,19.883333,19.650000,19.783333,15.331327,31684200
2012-05-16,19.843332,19.886667,19.716667,19.730000,15.289999,32514300
2012-05-17,20.446667,20.833332,20.416668,20.559999,15.933208,87877200
2012-05-18,20.623333,20.876667,20.586666,20.809999,16.126951,49892100
2012-05-21,20.793333,21.033333,20.713333,21.013332,16.284531,33449700
2012-05-22,20.996668,21.316668,20.966667,21.243334,16.462767,36223200
2012-05-23,21.129999,21.563334,21.096666,21.526667,16.682346,47046600
2012-05-24,21.570000,21.726667,21.486668,21.690001,16.808920,33908100
2012-05-25,21.620001,21.833332,21.600000,21.770000,16.870916,30539700
2012-05-29,21.799999,21.920000,21.736668,21.893333,16.966494,30110700
2012-05-30,21.803333,21.983334,21.776667,21.813334,16.904503,29939100
2012-05-31,21.799999,22.219999,21.793333,21.940001,17.002659,50296500
2012-06-01,21.809999,21.959999,21.709999,21.850000,16.932913,45902100
2012-06-04,21.966667,22.043333,21.799999,21.996668,17.046581,41630400
2012-06-05,21.913334,21.966667,21.809999,21.833332,16.919998,28023000
2012-06-06,21.866667,21.990000,21.820000,21.976667,17.031071,32540700
2012-06-07,22.026667,22.026667,21.926666,21.956667,17.015577,37640100
2012-06-08,22.063334,22.743334,22.026667,22.740000,17.622633,54037800
2012-06-11,22.796667,22.826668,22.490000,22.510000,17.444382,31474200
2012-06-12,22.556667,22.616667,22.433332,22.573334,17.493467,26963400
2012-06-13,22.530001,22.583332,22.320000,22.356667,17.325562,32246700
2012-06-14,22.366667,22.596666,22.363333,22.543333,17.470224,29983200
2012-06-15,22.683332,22.686666,22.530001,22.583332,17.501217,38226000
2012-06-18,22.490000,22.760000,22.476667,22.706667,17.596804,22660500
2012-06-19,22.696667,22.750000,22.566668,22.603333,17.516716,23718000
2012-06-20,22.620001,22.846666,22.593332,22.840000,17.700129,26969400
2012-06-21,22.830000,22.886667,22.559999,22.566668,17.488300,29530800
2012-06-22,22.696667,22.783333,22.396667,22.433332,17.384974,34202100
2012-06-25,22.353333,22.743334,22.353333,22.726667,17.612299,35491800
2012-06-26,22.826668,22.973333,22.750000,22.860001,17.715630,32435400
2012-06-27,22.863333,22.916668,22.753332,22.863333,17.718212,26393400
2012-06-28,22.639999,22.783333,22.496668,22.766666,17.643295,25735200
2012-06-29,22.980000,23.240000,22.853333,23.240000,18.010111,31990200
2012-07-02,23.200001,23.316668,23.049999,23.116667,17.914532,31275600
2012-07-03,23.216667,23.590000,23.100000,23.583332,18.276178,28184100
2012-07-05,23.456667,23.766666,23.456667,23.693333,18.361433,37321500
2012-07-06,23.576668,23.786667,23.576668,23.786667,18.433758,24027600
2012-07-09,23.753332,23.920000,23.673332,23.920000,18.537090,33451200
2012-07-10,23.976667,24.193333,23.879999,24.036667,18.627495,39984600
